gvkey,datadate,fyear,indfmt,datafmt,tic,conm,curcd,at,ceq,dlc,dltt,ebitda,fincf,ivncf,oancf
120877,19991231,1999,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,14377.0000,7064.0000,387.0000,1653.0000,1368.0000,-5359.0000,7686.0000,-1150.0000
120877,20001231,2000,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,15554.0000,8436.0000,73.0000,1674.0000,1399.0000,-881.0000,1573.0000,674.0000
120877,20011231,2001,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,15122.0000,8026.0000,43.0000,1631.0000,1409.0000,-842.0000,-307.0000,626.0000
120877,20021231,2002,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,14651.0000,6716.0000,741.0000,1755.0000,1200.0000,-105.0000,-820.0000,489.0000
120877,20031231,2003,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,9677.0000,3057.0000,56.0000,1671.0000,873.0000,-1122.0000,480.0000,581.0000
120877,20041231,2004,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,14428.0000,6176.0000,50.0000,1595.0000,1419.0000,-467.0000,260.0000,736.0000
120877,20051231,2005,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,14519.0000,6553.0000,190.0000,1558.0000,1973.0000,-450.0000,-989.0000,1273.0000
120877,20061231,2006,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,18178.0000,7043.0000,344.0000,4389.0000,2228.0000,2174.0000,-3549.0000,1475.0000
120877,20071231,2007,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,18629.0000,7466.0000,0.0000,4515.0000,2496.0000,-1312.0000,748.0000,1346.0000
120877,20081231,2008,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,18154.0000,6237.0000,200.0000,4486.0000,2602.0000,-1206.0000,251.0000,1342.0000
120877,20091231,2009,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,18009.0000,6498.0000,300.0000,4136.0000,2542.0000,-1192.0000,-123.0000,1454.0000
120877,20101231,2010,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,17078.0000,6510.0000,400.0000,3701.0000,2640.0000,-1349.0000,-126.0000,958.0000
120877,20111231,2011,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,16254.0000,6251.0000,457.0000,3206.0000,2585.0000,-1714.0000,60.0000,1420.0000
120877,20121231,2012,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,16557.0000,5257.0000,60.0000,5035.0000,2623.0000,-971.0000,-54.0000,1568.0000
120877,20131231,2013,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,15402.0000,5167.0000,0.0000,5099.0000,3267.0000,-2207.0000,-113.0000,1308.0000
120877,20141231,2014,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,15196.0000,4522.0000,450.0000,4633.0000,2675.0000,-1918.0000,-205.0000,1623.0000
120877,20151231,2015,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,53224.0000,18252.0000,506.0000,16941.0000,4047.0000,11438.0000,-10005.0000,196.0000
120877,20161231,2016,INDL,STD,RAI,REYNOLDS AMERICAN INC,USD,51095.0000,21711.0000,501.0000,12664.0000,5836.0000,-6866.0000,5078.0000,1280.0000
121077,19980930,1998,INDL,STD,FFIV,F5 NETWORKS INC,USD,9.4320,-4.2770,0.0190,0.0000,-3.0040,10.3580,-0.8860,-3.4090
121077,19990930,1999,INDL,STD,FFIV,F5 NETWORKS INC,USD,42.8460,31.9730,0.0000,0.0000,-4.3990,26.2250,-5.6440,-1.9890
121077,20000930,2000,INDL,STD,FFIV,F5 NETWORKS INC,USD,122.4200,87.6850,0.0000,0.0000,15.1520,35.0840,-16.5030,9.8260
121077,20010930,2001,INDL,STD,FFIV,F5 NETWORKS INC,USD,124.6630,96.4880,0.0000,0.0000,-15.4200,36.3430,-8.0840,-11.6590
121077,20020930,2002,INDL,STD,FFIV,F5 NETWORKS INC,USD,126.2890,93.6850,0.0000,0.0000,-0.6550,5.4830,-12.6630,9.5050
121077,20030930,2003,INDL,STD,FFIV,F5 NETWORKS INC,USD,148.1730,110.4290,0.0000,0.0000,8.9890,12.8330,-38.0530,14.6100
121077,20040930,2004,INDL,STD,FFIV,F5 NETWORKS INC,USD,362.8590,307.6450,0.0000,0.0000,31.2610,138.4680,-164.7130,40.5900
121077,20050930,2005,INDL,STD,FFIV,F5 NETWORKS INC,USD,537.4990,464.2100,0.0000,0.0000,78.2910,68.8670,-126.7600,84.9870
121077,20060930,2006,INDL,STD,FFIV,F5 NETWORKS INC,USD,729.5110,616.4580,0.0000,0.0000,100.9380,65.1450,-204.4090,125.3780
121077,20070930,2007,INDL,STD,FFIV,F5 NETWORKS INC,USD,944.2880,770.5770,0.0000,0.0000,128.6020,35.4860,-188.1410,169.6500
121077,20080930,2008,INDL,STD,FFIV,F5 NETWORKS INC,USD,939.2230,718.2590,0.0000,0.0000,127.9540,-181.7190,13.7100,193.6920
121077,20090930,2009,INDL,STD,FFIV,F5 NETWORKS INC,USD,1068.6450,799.0200,0.0000,0.0000,152.2930,-70.7060,-99.1090,201.9810
121077,20100930,2010,INDL,STD,FFIV,F5 NETWORKS INC,USD,1362.1920,1003.6980,0.0000,0.0000,253.4020,-16.7980,-238.2230,313.6120
121077,20110930,2011,INDL,STD,FFIV,F5 NETWORKS INC,USD,1568.5490,1105.4360,0.0000,0.0000,371.5490,-226.6640,-139.7190,416.9380
121077,20120930,2012,INDL,STD,FFIV,F5 NETWORKS INC,USD,1911.2010,1329.4000,0.0000,0.0000,452.4530,-149.2310,-352.2790,495.4370
121077,20130930,2013,INDL,STD,FFIV,F5 NETWORKS INC,USD,2230.5540,1538.7120,0.0000,0.0000,460.5110,-166.3180,-352.4700,499.6930
121077,20140930,2014,INDL,STD,FFIV,F5 NETWORKS INC,USD,2184.9500,1369.3100,0.0000,0.0000,528.0450,-604.9600,150.6410,548.9920
121077,20150930,2015,INDL,STD,FFIV,F5 NETWORKS INC,USD,2312.2900,1316.7280,0.0000,0.0000,596.2300,-556.9020,-10.6990,684.5410
121077,20160930,2016,INDL,STD,FFIV,F5 NETWORKS INC,USD,2306.3230,1185.2620,0.0000,0.0000,606.7300,-652.6470,62.7200,711.5350
121077,20170930,2017,INDL,STD,FFIV,F5 NETWORKS INC,USD,2480.8000,1229.3920,0.0000,0.0000,633.9360,-546.0320,-32.2850,740.2810
121382,19981231,1998,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,214.5730,-26.0950,17.0010,165.5720,-2.9810,151.2870,-138.1240,7.4710
121382,19991231,1999,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,429.8230,48.5820,0.0500,318.2170,9.2710,162.1240,-208.8700,23.1340
121382,20001231,2000,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,948.8180,538.1600,2.6060,281.6670,31.7130,409.6130,-445.2800,47.5160
121382,20011231,2001,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,1429.0110,450.6440,0.3650,845.0880,56.8980,516.1970,-530.2730,13.0000
121382,20021231,2002,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,1304.9150,185.4730,189.3970,834.8850,76.9550,143.6930,-98.0100,1.5540
121382,20031231,2003,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,982.9820,43.8770,11.5380,859.2200,61.8850,-178.4510,155.4560,-29.8080
121382,20041231,2004,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,917.2440,-88.6710,3.2500,924.4560,73.7610,45.7470,1.3260,14.2160
121382,20051231,2005,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,952.5360,81.4310,0.0000,784.3920,91.8610,25.8230,-99.2830,49.7670
121382,20061231,2006,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,2046.2920,385.9210,0.0000,1555.0000,154.3630,664.1300,-739.8760,75.9600
121382,20071231,2007,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,2384.3230,337.3910,0.0000,1905.0000,201.6710,203.0740,-301.8840,122.9340
121382,20081231,2008,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,3211.5080,491.7590,6.4150,2549.4240,259.4340,415.4370,-580.5490,173.6960
121382,20091231,2009,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,3313.6460,599.0340,29.0630,2460.9020,322.1850,88.9780,-229.0750,222.5580
121382,20101231,2010,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,3400.1750,317.1100,0.6460,2828.6730,368.9680,126.8210,-425.0390,201.1550
121382,20111231,2011,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,3606.3990,-11.3130,5.9940,3351.6000,432.4210,242.0470,-507.8880,249.0580
121382,20121231,2012,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,6595.6170,652.9910,476.8710,4883.4240,602.4290,2116.4120,-2275.0510,343.2100
121382,20131231,2013,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,6783.1880,356.9660,483.6010,5396.6850,811.1370,220.1610,-826.5220,497.5870
121382,20141231,2014,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,7841.1250,-660.8000,34.2410,7829.6630,995.1940,991.8380,-1760.1270,671.6430
121382,20151231,2015,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,7403.2150,-1706.1440,21.8140,8524.1320,1079.1240,88.9370,-734.5210,737.1730
121382,20161231,2016,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,7360.9450,-1995.9210,628.8720,8149.9290,1085.3770,-288.5570,-428.2350,742.5250
121382,20171231,2017,INDL,STD,SBAC,SBA COMMUNICATIONS CORP,USD,7320.2050,-2599.1140,21.1470,9291.5360,1150.6650,-294.5740,-605.1070,818.4700
121718,19981231,1998,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,36.6710,17.0650,2.2200,5.1610,-30.0990,5.2440,9.2540,-24.8420
121718,19991231,1999,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,513.3780,457.7150,0.0000,0.0000,-9.3140,422.8930,-305.4070,20.4590
121718,20001231,2000,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,2103.1290,730.0020,0.0000,1156.7190,225.0640,1030.0400,-894.1610,269.0830
121718,20011231,2001,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,2389.5880,997.3690,0.0000,1150.0000,170.8690,58.4970,-307.4160,292.7590
121718,20021231,2002,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,2614.6690,1430.5310,0.0000,942.1140,20.7480,-119.3550,-295.4650,2.4100
121718,20031231,2003,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,2411.0970,1562.4430,0.0000,557.8410,135.6550,-307.5080,300.1250,178.5540
121718,20041231,2004,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,6999.7140,5992.7370,0.0000,400.0000,328.3640,-33.4050,-58.4670,439.4480
121718,20051231,2005,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,8026.5990,6899.7100,0.0000,399.9590,595.0520,146.0120,-583.7360,642.9430
121718,20061231,2006,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,7368.3950,6115.0840,0.0000,399.9440,497.0290,-89.5980,11.9260,755.6040
121718,20071231,2007,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,6885.4060,5353.8600,399.4960,0.0000,609.5820,-1238.4970,571.7510,786.5230
121718,20081231,2008,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,7187.3410,5901.4050,0.0000,0.0000,876.4270,-422.3930,-149.8120,875.1790
121718,20091231,2009,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,7590.2630,5822.1360,0.0000,0.0000,660.8620,-262.1580,-948.3000,796.0970
121718,20101231,2010,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,8467.8510,6608.2000,0.0000,0.0000,940.0190,-72.4210,-532.7500,812.3350
121718,20111231,2011,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,9983.8200,7089.1820,0.0000,999.0340,825.5020,819.0450,-707.2380,986.7260
121718,20121231,2012,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,9832.1000,6999.0000,0.0000,999.2000,596.8000,-548.3000,-596.7000,642.4000
121718,20131231,2013,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,10326.0000,7302.2000,0.0000,999.3000,794.4000,-401.7000,-564.4000,842.3000
121718,20141231,2014,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,8403.1000,4919.1000,0.0000,1349.0000,837.7000,-1824.2000,434.0000,763.4000
121718,20151231,2015,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,8619.2000,4574.4000,299.9000,1694.4000,1083.5000,-581.4000,-508.7000,892.5000
121718,20161231,2016,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,9656.5000,4962.5000,0.0000,2195.3000,1105.6000,-229.6000,-450.1000,1106.0000
121718,20171231,2017,INDL,STD,JNPR,JUNIPER NETWORKS INC,USD,9833.8000,4680.9000,16.9000,2198.9000,1155.4000,-794.8000,-309.0000,1260.1000
122015,19981231,1998,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,7752.2600,900.6060,0.0000,0.0000,161.2480,,,
122015,19991231,1999,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,8518.8650,1479.0400,300.0000,0.0000,185.4510,,,
122015,20001231,2000,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,9380.3730,1464.5690,1250.0000,0.0000,192.8640,,,
122015,20011231,2001,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,11426.7680,1288.7360,0.0000,2150.0000,223.4950,,,
122015,20021231,2002,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,14144.6040,1316.0830,3600.0000,0.0000,320.3370,,,
122015,20031231,2003,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,17033.3600,1329.3660,5150.0000,0.0000,345.9810,,,
122015,20041231,2004,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,20145.9810,1402.8840,5300.0000,1850.0000,405.5290,2820.5370,-3200.3940,293.4560
122015,20051231,2005,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,28075.3530,5201.4760,7900.0000,3450.0000,466.6540,7661.5880,-8010.3170,282.8050
122015,20061231,2006,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,35506.5810,4930.2560,8930.0000,8043.0000,491.0660,5976.0070,-6217.1870,321.1670
122015,20071231,2007,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,44423.9710,4611.3070,,24141.0000,513.4370,8197.5940,-8510.0990,347.8030
122015,20081231,2008,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,54145.3280,4938.7960,,30225.0000,773.3070,9212.6750,-9622.8520,454.4440
122015,20091231,2009,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,60267.7600,5339.1520,29975.0000,0.0000,970.2210,5570.4550,-5793.6810,522.6160
122015,20101231,2010,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,61166.0330,5510.2380,29675.0000,0.0000,992.3290,0.9020,-647.7880,755.0820
122015,20111231,2011,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,45355.8850,4560.4400,15075.0000,0.0000,827.8920,-16253.6240,15401.5220,936.7850
122015,20121231,2012,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,40596.3410,4699.8080,12175.0000,0.0000,606.4700,-5078.7220,4579.3580,573.2520
122015,20131231,2013,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,38607.3540,4742.5760,12175.0000,0.0000,445.5790,-2109.4740,4865.1000,740.8800
122015,20141231,2014,INDL,STD,HCBK,HUDSON CITY BANCORP INC,USD,36569.0820,4781.4100,12175.0000,0.0000,389.2710,-2178.6370,3988.9120,150.8170
122841,19980228,1997,INDL,STD,RHT,RED HAT INC,USD,3.1310,-0.0380,0.0230,0.0650,0.0950,1.8530,-0.2840,-0.2760
122841,19990228,1998,INDL,STD,RHT,RED HAT INC,USD,15.2760,-0.0050,0.1090,0.4200,0.1400,10.0540,-2.5210,1.2300
122841,20000229,1999,INDL,STD,RHT,RED HAT INC,USD,423.5350,393.4470,0.3660,0.2310,-37.9910,349.0850,-109.1070,-17.0980
122841,20010228,2000,INDL,STD,RHT,RED HAT INC,USD,505.2510,464.2830,2.9440,0.2770,-52.4840,-1.4650,-122.2310,-39.6300
122841,20020228,2001,INDL,STD,RHT,RED HAT INC,USD,369.8650,327.4750,11.0490,1.5630,-17.7060,2.4930,-23.8680,-7.4790
122841,20030228,2002,INDL,STD,RHT,RED HAT INC,USD,390.3390,336.3060,16.2480,1.3930,-8.8990,5.7520,-16.2500,-0.7580
122841,20040229,2003,INDL,STD,RHT,RED HAT INC,USD,1111.6530,408.0300,0.8980,600.5380,9.8170,597.2560,-160.4970,61.5750
122841,20050228,2004,INDL,STD,RHT,RED HAT INC,USD,1134.0360,361.1140,0.2820,600.0970,37.8570,-83.3710,-360.6360,122.2170
122841,20060228,2005,INDL,STD,RHT,RED HAT INC,USD,1314.2410,476.7870,0.0000,570.0000,73.5160,5.7430,-62.2660,186.5520
122841,20070228,2006,INDL,STD,RHT,RED HAT INC,USD,1785.8540,821.2360,0.0000,570.0000,76.1420,40.0720,16.6860,201.5560
122841,20080229,2007,INDL,STD,RHT,RED HAT INC,USD,2079.9820,951.1910,570.0000,0.0000,103.3740,11.7440,-70.1560,203.0760
122841,20090228,2008,INDL,STD,RHT,RED HAT INC,USD,1753.6360,1106.0530,0.0000,0.0000,122.8300,-539.1630,146.2160,236.4390
122841,20100228,2009,INDL,STD,RHT,RED HAT INC,USD,1870.8720,1111.0520,0.0000,0.0000,154.9600,-110.2470,-276.2030,255.2490
122841,20110228,2010,INDL,STD,RHT,RED HAT INC,USD,2199.3220,1290.6990,0.0000,0.0000,193.6730,9.7800,-54.8550,290.7480
122841,20120229,2011,INDL,STD,RHT,RED HAT INC,USD,2491.0990,1398.8170,0.0000,0.0000,252.4850,-123.8360,-358.8600,391.8830
122841,20130228,2012,INDL,STD,RHT,RED HAT INC,USD,2813.6600,1520.1610,0.0000,0.0000,268.0210,-125.9650,-389.0490,465.2970
122841,20140228,2013,INDL,STD,RHT,RED HAT INC,USD,3106.6190,1551.1650,0.0000,0.0000,308.8650,-263.1100,-108.2620,540.5800
122841,20150228,2014,INDL,STD,RHT,RED HAT INC,USD,3802.9850,1288.3380,0.0000,715.4020,330.2580,148.2400,-325.0030,622.7950
122841,20160229,2015,INDL,STD,RHT,RED HAT INC,USD,4155.0990,1334.4320,0.0000,723.9420,362.7200,-307.5660,-512.1080,716.0920
122841,20170228,2016,INDL,STD,RHT,RED HAT INC,USD,4535.1850,1247.3200,0.0000,745.6330,419.3430,-504.1930,-110.1330,783.7170
122841,20180228,2017,INDL,STD,RHT,RED HAT INC,USD,5466.5460,1470.2300,23.8060,744.1940,571.6190,-273.0990,-76.8540,923.1380
124434,19981231,1998,INDL,STD,BLK,BLACKROCK INC,USD,440.7840,106.1910,18.8000,178.2000,96.4660,-4.3560,-5.0140,53.7350
124434,19991231,1999,INDL,STD,BLK,BLACKROCK INC,USD,447.5820,280.5260,28.2000,0.0000,129.0960,-53.7510,-18.8960,116.3260
124434,20001231,2000,INDL,STD,BLK,BLACKROCK INC,USD,537.0030,368.2410,0.0000,0.0000,163.0330,-27.0780,-45.6600,108.6070
124434,20011231,2001,INDL,STD,BLK,BLACKROCK INC,USD,684.4780,486.1170,0.0000,0.0000,196.1970,-6.1630,-167.0550,167.3730
124434,20021231,2002,INDL,STD,BLK,BLACKROCK INC,USD,864.1880,634.6540,0.0000,0.0000,235.3770,-8.1720,-96.8050,172.0450
124434,20031231,2003,INDL,STD,BLK,BLACKROCK INC,USD,967.2230,713.3080,0.0000,0.0000,249.6420,-102.3360,-19.6490,179.5950
124434,20041231,2004,INDL,STD,BLK,BLACKROCK INC,USD,1145.2350,768.3520,0.0000,0.0000,297.5800,-99.6400,7.0270,231.3580
124434,20051231,2005,INDL,STD,BLK,BLACKROCK INC,USD,1848.0000,922.2430,0.0000,253.7910,371.4430,-4.2680,-219.7860,254.9370
124434,20061231,2006,INDL,STD,BLK,BLACKROCK INC,USD,20469.4920,10781.8800,0.0000,253.1670,720.9910,-84.9010,3.5650,720.8840
124434,20071231,2007,INDL,STD,BLK,BLACKROCK INC,USD,22561.5150,11596.9550,300.0000,947.0210,1639.9170,958.8610,-1075.8490,594.4660
124434,20081231,2008,INDL,STD,BLK,BLACKROCK INC,USD,19924.0000,12066.0000,450.0000,696.0000,1861.0000,-887.0000,-394.0000,1916.0000
124434,20091231,2009,INDL,STD,BLK,BLACKROCK INC,USD,177994.0000,24329.0000,2477.0000,3191.0000,1715.0000,6749.0000,-5519.0000,1399.0000
124434,20101231,2010,INDL,STD,BLK,BLACKROCK INC,USD,178459.0000,26094.0000,167.0000,4470.0000,3393.0000,-3170.0000,-627.0000,2488.0000
124434,20111231,2011,INDL,STD,BLK,BLACKROCK INC,USD,179896.0000,25048.0000,600.0000,5764.0000,3638.0000,-2485.0000,-204.0000,2826.0000
124434,20121231,2012,INDL,STD,BLK,BLACKROCK INC,USD,200451.0000,25403.0000,850.0000,7339.0000,3832.0000,-944.0000,-266.0000,2240.0000
124434,20131231,2013,INDL,STD,BLK,BLACKROCK INC,USD,219873.0000,26460.0000,1000.0000,6308.0000,4313.0000,-3392.0000,-483.0000,3642.0000
124434,20141231,2014,INDL,STD,BLK,BLACKROCK INC,USD,239808.0000,27366.0000,750.0000,7577.0000,4798.0000,-1855.0000,239.0000,3081.0000
124434,20151231,2015,INDL,STD,BLK,BLACKROCK INC,USD,225261.0000,28503.0000,0.0000,4930.0000,4907.0000,-2064.0000,-465.0000,3004.0000
124434,20161231,2016,INDL,STD,BLK,BLACKROCK INC,USD,220177.0000,29098.0000,700.0000,4215.0000,4869.0000,-1685.0000,-188.0000,2154.0000
124434,20171231,2017,INDL,STD,BLK,BLACKROCK INC,USD,220217.0000,31825.0000,0.0000,5014.0000,5515.0000,-2630.0000,-587.0000,3828.0000
125533,19981231,1998,INDL,STD,PTV,PACTIV CORP,USD,4798.0000,1776.0000,595.0000,1312.0000,461.0000,-67.0000,-514.0000,577.0000
125533,19991231,1999,INDL,STD,PTV,PACTIV CORP,USD,4588.0000,1350.0000,325.0000,1741.0000,498.0000,1030.0000,-994.0000,-31.0000
125533,20001231,2000,INDL,STD,PTV,PACTIV CORP,USD,4341.0000,1539.0000,13.0000,1560.0000,570.0000,-578.0000,302.0000,290.0000
125533,20011231,2001,INDL,STD,PTV,PACTIV CORP,USD,4060.0000,1689.0000,7.0000,1211.0000,574.0000,-354.0000,-1.0000,371.0000
125533,20021231,2002,INDL,STD,PTV,PACTIV CORP,USD,3412.0000,897.0000,13.0000,1224.0000,617.0000,-57.0000,-244.0000,384.0000
125533,20031231,2003,INDL,STD,PTV,PACTIV CORP,USD,3706.0000,1061.0000,5.0000,1336.0000,630.0000,-134.0000,-194.0000,336.0000
125533,20041231,2004,INDL,STD,PTV,PACTIV CORP,USD,3741.0000,1083.0000,472.0000,869.0000,609.0000,-197.0000,-91.0000,367.0000
125533,20051231,2005,INDL,STD,PTV,PACTIV CORP,USD,2820.0000,820.0000,3.0000,869.0000,460.0000,-595.0000,283.0000,266.0000
125533,20061231,2006,INDL,STD,PTV,PACTIV CORP,USD,2758.0000,853.0000,98.0000,771.0000,572.0000,-294.0000,-75.0000,372.0000
125533,20071231,2007,INDL,STD,PTV,PACTIV CORP,USD,3765.0000,1226.0000,0.0000,1574.0000,644.0000,639.0000,-1164.0000,436.0000
125533,20081231,2008,INDL,STD,PTV,PACTIV CORP,USD,3725.0000,642.0000,0.0000,1345.0000,649.0000,-225.0000,-137.0000,349.0000
125533,20091231,2009,INDL,STD,PTV,PACTIV CORP,USD,3574.0000,985.0000,5.0000,1270.0000,762.0000,-66.0000,-129.0000,161.0000
125595,19981231,1998,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,8.8660,-0.1480,0.0120,0.0250,,,,
125595,19991231,1999,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,300.8150,281.4450,3.2550,0.7330,-53.0380,320.9630,-25.8950,-32.3190
125595,20001231,2000,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,2790.7770,2404.3990,1.0800,300.4210,-186.5160,320.0420,-316.0640,-122.8740
125595,20011231,2001,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,421.4780,17.2340,0.4050,300.1130,-130.9380,8.5410,39.5520,-119.2820
125595,20021231,2002,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,229.8630,-168.0900,1.2070,301.0060,-46.2940,1.1620,96.0910,-65.7570
125595,20031231,2003,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,278.9410,-175.3540,15.7750,386.0000,30.0730,100.2480,-36.4480,-18.0010
125595,20041231,2004,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,182.7430,-125.9310,0.2320,256.6140,67.7770,-131.8620,9.0830,51.2370
125595,20051231,2005,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,891.4990,624.2140,0.0000,200.0000,97.5280,159.0980,-183.7750,82.7980
125595,20061231,2006,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,1247.9320,954.6930,0.0000,200.0000,123.6910,60.4290,-205.6180,131.9670
125595,20071231,2007,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,1656.0470,1358.5520,0.0000,199.8550,216.6450,52.4600,-226.7070,235.3890
125595,20081231,2008,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,1880.9510,1568.7700,0.0000,199.8550,312.8530,33.1420,-364.4400,343.4940
125595,20091231,2009,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,2087.5100,1738.7220,199.7550,0.0000,346.4280,-42.5370,-357.4980,424.4120
125595,20101231,2010,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,2352.6760,2177.6050,0.0000,0.0000,397.1040,-17.6760,-335.3590,402.4550
125595,20111231,2011,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,2345.5010,2156.2500,0.0000,0.0000,463.9930,-294.0880,171.1230,452.5550
125595,20121231,2012,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,2600.6270,2345.7540,0.0000,0.0000,524.8430,-108.4830,-779.0410,530.4050
125595,20131231,2013,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,2957.6850,2629.4310,0.0000,0.0000,602.0950,-115.2430,-313.1080,563.9080
125595,20141231,2014,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,4001.5460,2945.3350,0.0000,604.8510,742.9210,436.0270,-1178.8060,658.0700
125595,20151231,2015,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,4187.9250,3120.8780,0.0000,624.2880,768.2360,-267.7280,-435.5640,764.1510
125595,20161231,2016,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,4373.1460,3224.3700,0.0000,640.0870,805.8970,-354.2650,-469.4300,866.2980
125595,20171231,2017,INDL,STD,AKAM,AKAMAI TECHNOLOGIES INC,USD,4602.8440,3310.7230,0.0000,662.9130,750.3890,-365.0050,-459.6770,800.9830
126136,19981231,1998,INDL,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,4335.5270,2147.3790,10.4500,1991.7560,,,,
126136,19991231,1999,INDL,STD,CHTR,CHARTER COMMUNICATIONS INC,USD,18966.5070,3011.0790,0.0000,8936.4550,558.8800,9722.1860,-10077.9690,479.9160
